"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2020,40651505,1,41020965
2020,40657221,1,41021022
2020,40651574,1,41021028
2020,40652693,1,41014178
2020,40658737,1,41014196
2020,41031490,1,41412075
2020,40651289,1,41020761
2020,40651290,1,41020762
2020,40651304,1,41020773
2020,40651319,1,41020788
2020,40651337,1,41020808
2020,40651346,1,41012569
2020,40657144,1,41012572
2020,40651359,1,41020831
2020,40651388,1,41020860
2020,40651406,1,41020876
2020,40651415,1,41020884
2020,40651438,1,41012610
2020,40651459,1,41012619
2020,40651465,1,41020930
2020,40651474,1,41020940
2020,40651506,1,41020966
2020,40651513,1,41020972
2020,40657208,1,41012649
2020,40651562,1,41021013
2020,40657227,1,41021033
2020,40651588,1,41021040
2020,40651601,1,41021054
2020,40650978,1,41012425
2020,40651050,1,41020530
2020,40657032,1,41020551
2020,40651081,1,41020564
2020,40651145,1,41020625
2020,40657073,1,41012493
2020,40651182,1,41020660
2020,40651199,1,41012507
2020,40651210,1,41020688
2020,40651237,1,41020713
2020,40651276,1,41020749
2020,40657134,1,41012563
2020,40651340,1,41020811
2020,40651366,1,41020839
2020,40651382,1,41020853
2020,40651387,1,41020859
2020,40651422,1,41012602
2020,40651458,1,41020925
2020,40651457,1,41020924
2020,40651482,1,41020947
2020,40651483,1,41012630
2020,40657196,1,41012632
2020,40657195,1,41012631
2020,40651492,1,41020955
2020,40651518,8,41020976
2020,40651528,1,41012658
2020,40651551,1,41012662
2020,40651554,1,41021003
2020,41153926,1,41540147
2020,41153932,1,41540153
2020,41153948,1,41540168
2020,40658242,1,41013702
2020,40652159,1,41021595
2020,40652176,1,41021610
2020,40658324,1,41013790
2020,40658348,1,41021680
2020,40658354,1,41013815
2020,40658364,1,41021697
2020,40652259,1,41013829
2020,40658371,1,41013828
2020,40658373,3,41021704
2020,40652302,1,41021742
2020,40652301,1,41021741
2020,40658400,1,41013861
2020,40652307,1,41013868
2020,40658418,1,41013885
2020,40652355,1,41021790
2020,40652366,1,41021799
2020,40658445,1,41021802
2020,40652379,1,41021812
2020,40658499,1,41013960
2020,40652439,1,41021877
2020,40652441,1,41021879
2020,40658519,1,41013982
2020,40652465,1,41021903
2020,40652483,1,41021923
2020,40658587,1,41021963
2020,40658656,1,41022045
2020,40658660,1,41014118
2020,40658667,1,41014124
2020,40652629,1,41022077
2020,40652635,1,41022082
2020,40810289,1,41193206
2020,41054408,1,41437445
2020,41057938,1,41434026
2020,41070747,1,41448801
2020,40650990,1,41020473
2020,40650998,1,41020478
2020,40651003,1,41020484
2020,40657019,1,41012441
2020,40651058,1,41020537
2020,40657027,1,41012448
2020,40651107,1,41020588
2020,40651124,7,41020605
2020,40651153,1,41020634
2020,40651158,1,41012481
2020,40651170,8,41012489
2020,40651172,1,41020653
2020,40657087,1,41012510
2020,40651254,1,41020728
2020,40657113,1,41012540
2020,40657120,1,41012549
2020,40651295,1,41020766
2020,40651324,1,41020792
2020,40657138,1,41012567
2020,40651379,1,41020850
2020,40651398,1,41012593
2020,40651403,1,41020872
2020,40657172,1,41012604
2020,40657198,1,41020950
2020,40651525,7,41012656
2020,40651534,3,41020986
2020,40651555,1,41021004
2020,40657220,1,41021016
2020,40651573,1,41012671
2020,40651591,1,41021044
2020,41357394,1,41750413
2020,41360510,1,41746153
2020,41360514,1,41746156
2020,41357405,1,41750425
2020,41360518,1,41746162
2020,41360527,1,41746174
2020,41357428,1,41750442
2020,41360533,1,41746181
2020,41357432,1,41746183
2020,41360543,1,41750456
2020,41360551,1,41746196
2020,41360560,1,41746204
2020,41360567,1,41746211
2020,41360572,1,41746218
2020,41357488,1,41750504
2020,40651275,1,41020748
2020,40651294,1,41020765
2020,40657129,1,41012559
2020,40651325,1,41020794
2020,40651333,1,41020804
2020,40651343,1,41020815
2020,40657142,1,41020820
2020,40651360,1,41012577
2020,40651380,1,41020852
2020,40651405,1,41020874
2020,40651456,1,41012618
2020,40651467,1,41020932
2020,40657197,1,41020949
2020,40651540,1,41020991
2020,40651594,1,41021047
2020,41075590,2,41451699
2020,41070742,1,41451708
2020,41070733,4,41448791
2020,41075596,1,41451709
2020,41070749,1,41448804
2020,41057896,1,41433985
2020,41054406,1,41437443
2020,41054421,1,41437458
2020,41054360,1,41433987
2020,41057898,1,41433990
2020,41057900,1,41433992
2020,41057902,1,41433994
2020,41057911,8,41434003
2020,41057912,1,41434005
2020,41057914,1,41434006
2020,41054400,8,41437436
2020,41057924,1,41434015
2020,41070748,1,41448802
2020,41054361,1,41437398
2020,41054387,1,41437423
2020,41054411,1,41437448
2020,41054368,1,41437404
2020,41054369,1,41437405
2020,41057926,1,41434017
2020,41057927,1,41434018
2020,41057932,1,41434021
2020,40656983,1,41012403
2020,40650942,1,41020421
2020,40656999,1,41020432
2020,40657001,1,41012421
2020,40657035,1,41012452
2020,40657040,1,41012456
2020,40651160,1,41020640
2020,40651175,1,41020656
2020,40651236,1,41012526
2020,40651286,1,41020758
2020,40651305,1,41020774
2020,40651311,1,41020781
2020,40651317,1,41012561
2020,40651341,1,41020812
2020,40651347,1,41020818
2020,40651354,1,41020826
2020,40651365,1,41012578
2020,40657152,1,41020840
2020,40651384,1,41020855
2020,40651412,1,41020881
2020,40657167,1,41020887
2020,40651420,1,41020891
2020,40651460,1,41020926
2020,40651480,1,41012628
2020,40651493,1,41020957
2020,40657203,1,41012641
2020,40651520,1,41012651
2020,40651542,1,41020993
2020,40657212,1,41021005
2020,40651603,1,41021056
2020,40651615,1,41021067
2020,40651616,1,41021068
2020,40657272,1,41012718
2020,40651633,1,41021086
2020,40651638,1,41021090
2020,40651641,3,41021093
2020,40651640,1,41021092
2020,40657309,1,41012756
2020,40657327,1,41012772
2020,40657366,1,41012814
2020,40651697,1,41021143
2020,40651711,7,41021157
2020,40651732,1,41012953
2020,40657526,1,41012978
2020,40657529,1,41012981
2020,40651749,1,41012986
2020,40657553,1,41021203
2020,40657564,1,41013014
2020,40651792,1,41021243
2020,40657624,1,41013073
2020,40657632,1,41013081
2020,40651815,1,41013109
2020,40657682,1,41021273
2020,40657765,1,41021302
2020,40657801,1,41013258
2020,40651879,1,41013267
2020,40657829,1,41013288
2020,40657881,1,41013339
2020,40657898,1,41013355
2020,40657910,1,41013367
2020,40657936,1,41013395
2020,40657977,1,41013439
2020,40658278,1,41013742
2020,40658308,1,41013775
2020,40652192,1,41021626
2020,40658338,1,41013798
2020,40658345,1,41013804
2020,40658363,7,41013822
2020,40658365,1,41021698
2020,40652274,1,41013841
2020,40658458,1,41013926
2020,40652412,1,41021851
2020,40658483,1,41021854
2020,40652420,1,41021859
2020,40652428,1,41013962
2020,40658510,1,41013973
2020,40658544,1,41021920
2020,40658567,1,41014024
2020,40658594,1,41014049
2020,40658600,1,41014055
2020,40658607,1,41014062
2020,40658624,1,41014082
2020,40652561,1,41022007
2020,40652570,1,41022015
2020,40652574,1,41022019
2020,40658639,1,41022025
2020,40652600,1,41014113
2020,40652607,1,41022051
2020,40658671,22,41022057
2020,40652632,1,41014143
2020,40652649,1,41014153
2020,40652679,1,41014168
2020,40652678,1,41014167
2020,40658714,1,41014173
2020,40652683,1,41022125
2020,40652684,1,41022126
2020,40658727,1,41014186
2020,40652746,1,41022191
2020,41070736,1,41451700
2020,41075604,1,41448810
2020,41057910,8,41434002
2020,41054417,1,41437454
2020,40656906,1,41012329
2020,40650815,1,41020293
2020,40650816,1,41020294
2020,40650840,1,41020319
2020,40650847,1,41020326
2020,40650848,1,41020327
2020,40650854,1,41020333
2020,40650858,1,41020337
2020,40650859,1,41020338
2020,40650869,8,41020347
2020,40650877,1,41012363
2020,40650885,1,41020362
2020,40656947,1,41012370
2020,40656948,1,41012372
2020,40650893,1,41020369
2020,40650894,1,41020370
2020,40650914,1,41020391
2020,40656977,1,41020396
2020,40650921,1,41020399
2020,40650967,1,41020447
2020,40650977,1,41020458
2020,40651016,1,41020496
2020,40651036,1,41020515
2020,40651055,1,41020535
2020,40651063,1,41020541
2020,40657029,1,41020545
2020,40651085,1,41020568
2020,40651091,1,41012457
2020,40651102,1,41020582
2020,40651103,1,41020584
2020,40651104,1,41020585
2020,40651101,1,41012462
2020,40651150,1,41020631
2020,40651163,1,41020642
2020,40651207,1,41012517
2020,40651221,1,41012522
2020,40651225,21,41020701
2020,40651250,1,41020725
2020,40651270,1,41020743
2020,40657112,1,41012539
2020,40651281,1,41020753
2020,40651301,1,41020770
2020,40657151,1,41020836
2020,40651402,1,41020871
2020,40651404,1,41020873
2020,40657169,1,41012598
2020,40657170,1,41012599
2020,40657174,1,41020901
2020,40657178,7,41020906
2020,40657187,1,41012622
2020,40651516,1,41020973
2020,40651522,1,41020979
2020,40651535,1,41020987
2020,40651589,1,41021041
2020,40651596,1,41021048
2020,41070743,1,41448798
2020,41075605,1,41451715
2020,40810299,1,41195621
2020,40810312,1,41195633
2020,40810325,1,41195644
2020,40808120,1,41193258
2020,40808078,1,41193208
2020,41732660,1,42137980
2020,41732707,1,42138028
2020,40766048,1,41160980
2020,40650928,1,41020408
2020,40650933,1,41020414
2020,40650958,1,41020439
2020,40650966,1,41020446
2020,40650968,1,41020448
2020,40651040,1,41020518
2020,40651066,1,41020544
2020,40651137,7,41020617
2020,40651185,1,41020663
2020,40651253,1,41020729
2020,40651265,1,41020738
2020,41361682,1,41747321
2020,41361714,1,41747350
2020,41361720,1,41747356
2020,41361728,1,41747363
2020,42094663,1,42515105
2020,42084386,1,42512554
2020,42084399,1,42512567
2020,42084458,1,42512629
2020,42084466,1,42512637
2020,42084471,1,42512643
2020,41357421,1,41746173
2020,41357425,1,41750440
2020,41360540,1,41746189
2020,41360541,1,41746190
2020,41360576,1,41746222
2020,41357503,1,41746232
2020,41357511,1,41750528
2020,41357513,3,41750530
2020,41357525,1,41750537
2020,41360617,1,41746269
2020,41357547,1,41746271
2020,41357571,1,41750586
2020,41360650,7,41746300
2020,41357614,1,41750629
2020,41360675,1,41746322
2020,41357617,1,41750632
2020,41360683,1,41746327
2020,41357620,1,41750639
2020,41360685,1,41746328
2020,41357623,1,41750642
2020,41357758,1,41746418
2020,41360776,1,41750781
2020,41357822,1,41750836
2020,41357823,1,41750837
2020,41357832,1,41746464
2020,41360826,1,41750855
2020,41357850,1,41746484
2020,41357857,1,41750863
2020,41357860,1,41746490
2020,41357862,1,41750868
2020,41360890,1,41750942
2020,41357953,1,41746562
2020,41357965,1,41750967
2020,41357990,1,41750997
2020,41358479,1,41747622
2020,41358491,1,41747626
2020,41358500,1,41751523
2020,41358531,1,41751552
2020,41362026,1,41747668
2020,41358542,1,41751562
2020,41358556,1,41751574
2020,41358595,1,41747694
2020,41362067,1,41747712
2020,41362074,1,41747716
2020,41362072,1,41751634
2020,41358614,3,41747714
2020,41362082,1,41751650
2020,41362093,1,41751662
2020,41362101,1,41747736
2020,41358684,1,41751708
2020,41358686,7,41747775
2020,41358752,1,41747831
2020,41358755,1,41747836
2020,41362201,1,41747837
2020,41362221,1,41747858
2020,41358844,1,41751869
2020,41361801,1,41747434
2020,41361800,1,41747433
2020,41361804,1,41747437
2020,41361810,1,41747443
2020,41361818,1,41747452
2020,41358307,1,41751338
2020,41358316,1,41751347
2020,41358332,1,41747481
2020,41358348,1,41747494
2020,41358353,1,41747497
2020,41361877,1,41747504
2020,41361914,1,41747538
2020,41361932,1,41747563
2020,41358470,1,41747608
2020,41358477,1,41751502
2020,41358478,1,41747620
2020,41361995,1,41747634
2020,41358525,1,41747652
2020,41358584,1,41751602
2020,41358586,1,41751605
2020,41362066,1,41747711
2020,41358615,8,41751635
2020,41358624,1,41751647
2020,41358619,1,41751644
2020,41358622,1,41751645
2020,41358623,1,41751646
2020,41358648,1,41747739
2020,41358650,1,41751677
2020,41358661,1,41747751
2020,41362134,1,41751709
2020,41358687,1,41751712
2020,41362143,1,41751714
2020,41362149,1,41747788
2020,41358705,1,41751727
2020,41358718,1,41751737
2020,41362172,1,41751748
2020,41358726,1,41747812
2020,41362191,1,41751774
2020,41362203,7,41747841
2020,41358761,1,41747850
2020,41360509,1,41746152
2020,41357391,1,41750410
2020,41357392,1,41750411
2020,41360515,1,41746157
2020,41357401,1,41750421
2020,41357400,1,41750420
2020,41360556,1,41750477
2020,41360559,1,41746201
2020,41357477,1,41750495
2020,41360606,1,41750540
2020,41357526,1,41750539
2020,41360611,1,41746260
2020,41357541,1,41750551
2020,41357553,1,41750566
2020,41357592,8,41750602
2020,41357594,1,41750606
2020,41357660,1,41750682
2020,41360717,1,41746356
2020,41360723,1,41750705
2020,41360740,1,41746380
2020,41357755,1,41750772
2020,41360779,1,41750784
2020,41357836,1,41750847
2020,41360815,1,41750846
2020,41357849,1,41746482
2020,41360829,1,41750860
2020,41357863,1,41746495
2020,41360860,1,41746520
2020,41357911,1,41750910
2020,41357950,1,41746559
2020,41357960,1,41750960
2020,41360931,1,41746586
2020,41360979,1,41746634
2020,41360980,1,41746635
2020,41360986,1,41746641
2020,41360985,1,41746640
2020,41361006,1,41746661
2020,41361009,1,41746664
2020,41361020,1,41746675
2020,41361030,1,41746687
2020,41361042,1,41746701
2020,41361072,1,41746731
2020,41361203,1,41746859
2020,41361221,1,41746874
2020,41361227,1,41746882
2020,41361240,1,41746894
2020,41361260,1,41746915
2020,41361282,1,41746938
2020,41361284,1,41746941
2020,41361328,1,41751146
2020,41358142,1,41751150
2020,41361347,1,41747000
2020,41358172,1,41747104
2020,41358178,1,41751186
2020,41358189,1,41751197
2020,41361512,1,41747162
2020,41361576,1,41747225
2020,41361594,1,41747244
2020,41361645,1,41747287
2020,41361658,1,41747299
2020,41361659,1,41747300
2020,41361667,1,41747309
2020,41361691,1,41747331
2020,41361697,1,41747336
2020,41361760,1,41747395
2020,41358322,1,41751357
2020,41358355,1,41751386
2020,41361872,1,41747502
2020,41361883,1,41751402
2020,41358384,1,41751419
2020,41358407,7,41751443
2020,41358429,1,41751460
2020,41358432,8,41747568
2020,41358460,1,41751485
2020,41362002,1,41747644
2020,41362028,1,41747670
2020,41362038,1,41747682
2020,41358581,1,41751600
2020,41358598,1,41751615
2020,41362058,1,41747705
2020,41362071,1,41747713
2020,41358638,1,41747731
2020,41362099,1,41751665
2020,41362106,1,41747741
2020,41362111,1,41747746
2020,41362140,1,41747778
2020,41358723,1,41751745
2020,41358753,1,41751778
2020,41362222,1,41747860
2020,41361055,1,41746713
2020,41361061,1,41746720
2020,41361066,1,41746725
2020,41361162,1,41751095
2020,41361181,1,41751104
2020,41361189,1,41746843
2020,41361235,1,41746889
2020,41361334,1,41751151
2020,41361340,1,41746993
2020,41361375,1,41747029
2020,41361403,1,41747059
2020,41361418,1,41747074
2020,41361420,1,41747077
2020,41361419,1,41747076
2020,41361430,1,41747082
2020,41361436,1,41747086
2020,41361444,1,41747097
2020,41358177,1,41751184
2020,41361471,1,41751192
2020,41361482,1,41747135
2020,41361537,1,41747186
2020,41361547,1,41747198
2020,41361558,1,41747206
2020,41361559,1,41747207
2020,41361592,1,41747242
2020,41361627,1,41747272
2020,41361639,1,41747283
2020,41361665,1,41747306
2020,41358228,1,41751250
2020,41361705,1,41747342
2020,41361715,1,41747351
2020,41358241,1,41751267
2020,41361737,1,41747372
2020,41358245,1,41751272
2020,41361778,1,41747409
2020,41361969,1,41751487
2020,41358469,1,41751495
2020,41358481,1,41747623
2020,41358494,1,41747629
2020,41358501,1,41751524
2020,41358509,1,41747637
2020,41358583,1,41747688
2020,41362055,1,41751619
2020,41358628,1,41751653
2020,41362096,1,41747733
2020,41358652,1,41747745
2020,41362126,1,41747762
2020,41358694,3,41751717
2020,41358702,1,41751724
2020,41358706,1,41751728
2020,41361792,1,41747424
2020,41361841,1,41747471
2020,41358326,1,41751361
2020,41361860,1,41747490
2020,41358364,1,41751398
2020,41358381,1,41747516
2020,41361933,1,41747564
2020,41358433,1,41747570
2020,41358441,1,41747581
2020,41358447,1,41751475
2020,41358493,1,41747628
2020,41361991,1,41751521
2020,41362013,1,41747653
2020,41358547,1,41751565
2020,41362048,1,41751608
2020,41358607,1,41751623
2020,41358629,1,41747724
2020,41358634,1,41751659
2020,41358640,1,41751666
2020,41362103,1,41751673
2020,41362125,1,41747761
2020,41362130,1,41747768
2020,41358691,1,41751716
2020,41362151,1,41747789
2020,41362158,1,41747802
2020,41362160,3,41747803
2020,41358748,1,41751776
2020,41362215,1,41747853
2020,41358770,1,41751794
2020,41361059,1,41746718
2020,41358069,1,41751072
2020,41361103,1,41746759
2020,41361114,1,41746768
2020,41358077,1,41746784
2020,41361183,1,41746837
2020,41358098,1,41746842
2020,41361218,1,41746871
2020,41358106,1,41746876
2020,41361223,1,41746878
2020,41358118,1,41751126
2020,41361253,1,41746907
2020,41361300,1,41746957
2020,41361326,1,41746979
2020,41361333,1,41746986
2020,41358147,1,41747020
2020,41361388,1,41747042
2020,41361446,1,41747099
2020,41358174,1,41747110
2020,41358185,1,41751195
2020,41361527,1,41747175
2020,41361578,1,41747227
2020,41361587,1,41747238
2020,41361603,1,41751229
2020,41358217,1,41751231
2020,41361621,1,41747268
2020,41361643,1,41751241
