"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,39027787,126372398,1,10-MAR-20,1,"N",35,5,31,"M",3,2,"R","","",31,0
2020,40073556,129649407,1,02-SEP-20,2,"N",23,5,18,"M",1,2,"R","","",18,0
2020,40076267,129651254,1,05-SEP-20,1,"N",23,5,28,"M",3,2,"R","","",28,0
2020,40073566,129651268,1,08-SEP-20,2,"N",23,5,34,"F",1,2,"R","","",34,0
2020,40076280,129649463,1,14-SEP-20,1,"N",51,5,52,"F",1,1,"R","","",52,0
2020,40073583,129649477,1,16-SEP-20,3,"N",16,5,38,"M",3,2,"R","","",38,0
2020,40076315,129649540,1,26-SEP-20,1,"N",51,5,29,"M",1,1,"U","","",29,0
2020,39677030,128323637,1,03-JUL-20,1,"N",16,5,43,"M",1,2,"","","",43,0
2020,39677039,128328598,1,12-JUL-20,2,"N",23,5,19,"M",1,1,"","","",19,0
2020,39677045,128328621,1,15-JUL-20,1,"C",27,5,21,"M",1,1,"","","",21,0
2020,39679532,128328635,1,15-JUL-20,2,"N",23,5,43,"M",1,1,"","","",43,0
2020,39027550,126371787,1,03-FEB-20,3,"N",51,5,26,"M",3,2,"R","","",26,0
2020,39027560,126371815,1,06-FEB-20,1,"N",51,5,39,"M",3,2,"R","","",39,0
2020,39027568,126371839,1,07-FEB-20,1,"N",16,5,56,"M",1,2,"R","","",56,0
2020,39027567,126371839,2,07-FEB-20,1,"N",16,5,28,"M",1,2,"R","","",28,0
2020,39027704,126372222,1,28-FEB-20,1,"N",23,5,71,"M",3,2,"N","","",71,0
2020,39337160,127198014,1,06-JUL-20,3,"N",28,5,37,"M",2,2,"R","","",37,0
2020,39337179,127198066,1,26-JUL-20,3,"N",51,5,38,"M",3,2,"R","","",38,0
2020,39337237,127198250,1,26-MAR-20,2,"N",51,5,51,"M",1,1,"R","","",51,0
2020,39195118,126757035,1,24-JAN-20,1,"N",6,5,27,"M",1,2,"R","","",27,0
2020,39195139,126752792,1,24-JAN-20,2,"N",51,5,35,"M",1,1,"R","","",35,0
2020,39195196,126757278,1,28-JAN-20,1,"N",15,5,31,"M",1,1,"R","","",31,0
2020,39191394,126753292,1,31-JAN-20,2,"N",5,5,29,"M",1,2,"R","","",29,0
2020,39191457,126758321,1,01-FEB-20,1,"N",40,5,26,"M",2,2,"R","","",26,0
2020,39195340,126758364,1,01-FEB-20,2,"N",6,5,53,"M",3,2,"R","","",53,0
2020,39191520,126754183,1,03-FEB-20,2,"N",23,5,22,"M",1,2,"R","","",22,0
2020,39195382,126754249,1,04-FEB-20,2,"N",6,5,37,"M",1,2,"R","","",37,0
2020,39195404,126754347,1,06-FEB-20,2,"N",6,5,42,"F",1,2,"R","","",42,0
2020,39195408,126758665,1,06-FEB-20,1,"N",35,5,32,"M",1,1,"R","","",32,0
2020,39191562,126758688,1,06-FEB-20,2,"N",6,5,23,"M",1,2,"R","","",23,0
2020,39191586,126754437,1,07-FEB-20,2,"N",23,5,20,"M",2,2,"R","","",20,0
2020,39191599,126754454,1,08-FEB-20,1,"N",49,5,41,"M",3,2,"N","","",41,0
2020,39191611,126758842,1,08-FEB-20,1,"N",36,5,49,"M",1,1,"R","","",49,0
2020,39195455,126758865,1,08-FEB-20,1,"N",51,5,25,"F",2,2,"R","","",25,0
2020,39195461,126754517,1,09-FEB-20,1,"N",6,5,23,"M",1,2,"R","","",23,0
2020,39195462,126754524,1,09-FEB-20,1,"N",27,5,26,"M",2,2,"R","","",26,0
2020,39191645,126758950,1,10-FEB-20,2,"N",6,5,25,"M",3,2,"R","","",25,0
2020,39191647,126758972,1,10-FEB-20,2,"N",23,5,48,"M",1,1,"R","","",48,0
2020,39191666,126754620,1,11-FEB-20,2,"N",51,5,30,"M",3,2,"R","","",30,0
2020,39195520,126759236,1,13-FEB-20,2,"N",23,5,30,"F",2,2,"N","","",30,0
2020,39191738,126754779,1,13-FEB-20,1,"N",51,5,24,"M",1,2,"R","","",24,0
2020,39195561,126754857,1,15-FEB-20,2,"N",23,5,27,"M",2,2,"R","","",27,0
2020,39191776,126754867,1,15-FEB-20,1,"N",23,5,26,"M",3,2,"N","","",26,0
2020,39191808,126759498,1,17-FEB-20,2,"N",51,5,20,"F",1,1,"R","","",20,0
2020,39191817,126754983,1,17-FEB-20,1,"N",51,5,43,"M",1,1,"R","","",43,0
2020,39195607,126755014,1,18-FEB-20,2,"N",23,5,37,"F",1,1,"R","","",37,0
2020,39191827,126759586,1,18-FEB-20,1,"N",35,5,30,"F",1,1,"R","","",30,0
2020,39191837,126759612,1,19-FEB-20,1,"N",16,5,40,"M",1,2,"R","","",40,0
2020,39191096,126751859,1,13-JAN-20,1,"N",27,5,38,"M",3,2,"R","","",38,0
2020,39191098,126751894,1,13-JAN-20,1,"N",23,5,33,"M",3,2,"R","","",33,0
2020,39191105,126751961,2,14-JAN-20,1,"N",28,5,19,"F",1,1,"R","","",19,0
2020,39194930,126751961,1,14-JAN-20,1,"N",28,5,20,"F",1,2,"R","","",20,0
2020,39194962,126756550,1,16-JAN-20,1,"N",16,5,30,"F",1,1,"N","","",30,0
2020,39191145,126752146,1,16-JAN-20,2,"N",35,5,32,"M",1,2,"R","","",32,0
2020,39194990,126752222,2,17-JAN-20,1,"N",23,5,30,"F",0,3,"R","","",30,0
2020,39191160,126752222,1,17-JAN-20,1,"N",51,5,32,"M",0,3,"N","","",32,0
2020,39191164,126752232,1,17-JAN-20,1,"N",51,5,19,"F",1,2,"R","","",19,0
2020,39195018,126752295,1,18-JAN-20,2,"N",27,5,39,"M",1,1,"R","","",39,0
2020,39195032,126752330,1,19-JAN-20,1,"N",48,5,31,"M",1,2,"R","","",31,0
2020,39191201,126752367,1,19-JAN-20,1,"N",51,5,23,"M",1,2,"R","","",23,0
2020,39195058,126756814,1,20-JAN-20,1,"N",51,5,32,"M",3,2,"N","","",32,0
2020,40039260,129551979,1,10-SEP-20,1,"N",16,5,32,"M",3,2,"R","","",32,0
2020,40039268,129552028,1,23-SEP-20,3,"C",16,5,34,"F",3,2,"R","","",34,0
2020,39027556,126371806,1,05-FEB-20,3,"N",23,5,23,"F",1,2,"R","","",23,0
2020,39027591,126371889,1,11-FEB-20,1,"N",51,5,19,"M",1,1,"R","","",19,0
2020,39027626,126372035,1,15-FEB-20,1,"N",51,5,26,"F",1,1,"R","","",26,0
2020,39027650,126372103,1,20-FEB-20,1,"N",23,5,30,"M",1,2,"R","","",30,0
2020,39027663,126372130,1,27-FEB-20,3,"N",35,5,40,"F",1,2,"R","","",40,0
2020,39027667,126372145,1,23-FEB-20,1,"N",16,5,33,"M",1,1,"N","","",33,0
2020,39027684,126372184,1,26-FEB-20,1,"N",51,5,46,"M",3,2,"N","","",46,0
2020,39027883,126372613,1,25-MAR-20,1,"N",14,5,40,"M",1,2,"R","","",40,0
2020,39027893,126372626,1,29-MAR-20,1,"N",51,5,22,"F",1,2,"R","","",22,0
2020,40326514,130367817,1,20-OCT-20,3,"N",53,5,26,"M",1,1,"R","","",26,0
2020,40326516,130367821,1,12-OCT-20,3,"N",51,5,25,"M",1,2,"R","","",25,0
2020,40326538,130367908,1,02-OCT-20,3,"N",51,5,26,"M",3,2,"R","","",26,0
2020,39677037,128328567,1,09-JUL-20,1,"N",29,5,36,"M",1,1,"","","",36,0
2020,38939191,125973592,1,12-FEB-20,2,"N",35,5,14,"M",3,2,"R","R","",14,0
2020,38939282,125973842,1,29-JUN-20,1,"N",35,5,56,"M",1,2,"R","","",56,0
2020,39718959,128496027,1,02-AUG-20,1,"N",29,5,26,"F",3,2,"R","","",26,0
2020,39713898,128497482,2,05-JUN-20,3,"N",49,5,37,"M",1,1,"R","","",37,0
2020,39718964,128497482,3,08-AUG-20,3,"N",16,5,60,"M",1,2,"","","",60,0
2020,39718978,128496078,1,15-AUG-20,1,"N",44,5,23,"M",3,2,"R","","",23,0
2020,39713920,128497539,1,20-AUG-20,3,"N",51,5,40,"F",1,2,"R","","",40,0
2020,39718981,128496092,1,20-AUG-20,3,"N",51,5,23,"M",3,2,"R","","",23,0
2020,39718990,128501134,1,30-AUG-20,1,"N",27,5,26,"M",1,2,"R","","",26,0
2020,39713928,128501135,1,30-AUG-20,1,"N",51,5,21,"M",3,2,"R","","",21,0
2020,39678256,128337691,1,14-FEB-20,1,"C",21,5,23,"M",1,2,"R","","",23,0
2020,39678260,128332999,2,26-MAR-20,1,"C",45,5,30,"F",1,2,"R","","",30,0
2020,39678510,128334506,1,28-AUG-20,3,"N",51,5,24,"M",1,2,"R","","",24,0
2020,39733368,128553571,1,02-AUG-20,1,"N",51,5,44,"M",3,2,"N","","",44,0
2020,39733373,128553576,1,03-AUG-20,2,"N",51,5,54,"M",3,2,"R","","",54,0
2020,39733371,128549392,1,23-JUL-20,1,"N",27,5,27,"M",3,2,"R","","",27,0
2020,39729220,128549397,1,04-AUG-20,2,"N",23,5,37,"M",3,2,"N","","",37,0
2020,39733375,128553584,1,04-AUG-20,2,"N",51,5,33,"M",3,2,"R","","",33,0
2020,39729238,128553622,1,10-AUG-20,1,"N",34,5,44,"M",3,2,"R","","",44,0
2020,39733386,128553623,1,10-AUG-20,3,"N",23,5,37,"F",1,1,"R","","",37,0
2020,39733388,128553631,1,09-AUG-20,1,"N",23,5,28,"M",3,2,"R","","",28,0
2020,39733401,128549461,1,15-AUG-20,1,"N",23,5,21,"M",1,2,"R","","",21,0
2020,39729254,128549475,1,18-AUG-20,3,"N",36,5,32,"M",3,2,"R","","",32,0
2020,39733409,128549477,1,18-AUG-20,1,"N",5,5,22,"M",3,2,"R","","",22,0
2020,39729260,128553685,1,19-AUG-20,1,"N",23,5,49,"M",3,2,"R","","",49,0
2020,39733413,128553694,1,21-AUG-20,3,"N",35,5,40,"F",1,2,"U","","",40,0
2020,39729268,128549509,1,22-AUG-20,1,"N",23,5,30,"F",3,2,"R","","",30,0
2020,39733422,128549523,1,25-AUG-20,1,"N",27,5,27,"F",3,2,"R","","",27,0
2020,39733426,128553732,1,27-AUG-20,1,"N",16,5,38,"M",1,2,"R","","",38,0
2020,39729279,128549539,1,28-AUG-20,1,"N",49,5,33,"M",3,2,"U","","",33,0
2020,39198917,126783003,1,30-JUN-20,1,"N",16,5,29,"M",1,2,"R","","",29,0
2020,39198922,126783028,1,30-JUN-20,1,"N",27,5,31,"F",2,1,"R","","",31,0
2020,39196935,126776442,1,08-MAY-20,2,"N",39,5,42,"M",1,1,"R","","",42,0
2020,39196936,126776442,2,08-MAY-20,2,"N",39,5,22,"M",0,1,"R","","",22,0
2020,39196965,126776515,1,09-MAY-20,2,"N",6,5,32,"M",1,2,"R","","",32,0
2020,39197002,126776618,1,10-MAY-20,2,"N",23,5,21,"M",3,2,"R","","",21,0
2020,39197075,126776901,1,13-MAY-20,1,"N",49,5,33,"M",1,2,"R","","",33,0
2020,39197127,126777064,1,14-MAY-20,2,"N",51,5,30,"M",1,1,"N","","",30,0
2020,39197139,126777119,1,15-MAY-20,1,"N",51,5,29,"M",1,1,"R","","",29,0
2020,39197141,126777154,1,15-MAY-20,1,"N",40,5,38,"M",1,1,"R","","",38,0
2020,39197146,126777168,1,15-MAY-20,2,"N",51,5,24,"F",0,3,"R","","",24,0
2020,39197150,126777179,1,15-MAY-20,1,"N",16,5,42,"M",1,1,"R","","",42,0
2020,39197154,126777195,1,15-MAY-20,1,"N",5,5,63,"M",2,2,"R","","",63,0
2020,39197181,126772107,1,16-MAY-20,1,"N",35,5,21,"M",1,1,"R","","",21,0
2020,39197194,126777331,1,17-MAY-20,1,"N",51,5,27,"M",1,2,"R","","",27,0
2020,39197199,126777342,1,17-MAY-20,1,"N",16,5,42,"M",1,1,"R","","",42,0
2020,39197222,126772124,1,18-MAY-20,2,"N",6,5,27,"M",3,2,"R","","",27,0
2020,39197228,126772128,1,18-MAY-20,2,"N",35,5,38,"M",1,1,"R","","",38,0
2020,39197234,126777445,1,18-MAY-20,1,"N",16,5,44,"M",1,1,"R","","",44,0
2020,39197241,126772135,1,18-MAY-20,1,"N",40,5,44,"M",1,1,"R","","",44,0
2020,39193367,126777661,1,20-MAY-20,2,"N",51,5,42,"M",0,1,"R","","",42,0
2020,39197306,126777699,2,20-MAY-20,2,"N",5,5,29,"F",1,3,"R","","",29,0
2020,39197304,126777699,1,20-MAY-20,2,"N",51,5,33,"M",1,3,"R","","",33,0
2020,39197342,126777818,1,22-MAY-20,1,"N",16,5,34,"M",1,1,"R","","",34,0
2020,39197349,126777893,1,22-MAY-20,2,"N",51,5,62,"F",1,1,"R","","",62,0
2020,39197353,126777906,1,22-MAY-20,2,"N",6,5,30,"M",1,1,"R","","",30,0
2020,39197414,126778094,1,24-MAY-20,2,"N",51,5,33,"M",1,2,"R","","",33,0
2020,39197462,126778231,1,25-MAY-20,2,"N",6,5,38,"M",2,1,"R","","",38,0
2020,39197509,126778495,1,27-MAY-20,1,"N",51,5,34,"M",3,2,"R","","",34,0
2020,39197519,126778569,1,28-MAY-20,2,"N",51,5,22,"M",1,2,"R","","",22,0
2020,39197535,126778625,1,28-MAY-20,2,"N",44,5,18,"M",1,1,"R","","",18,0
2020,39197595,126778833,1,31-MAY-20,2,"N",5,5,36,"M",1,1,"R","","",36,0
2020,39198219,126780481,1,04-JUN-20,2,"N",5,5,43,"M",1,1,"R","","",43,0
2020,39198246,126772488,1,05-JUN-20,2,"N",5,5,19,"F",2,2,"R","","",19,0
2020,39198316,126780777,1,07-JUN-20,2,"N",51,5,34,"M",1,2,"R","","",34,0
2020,39198335,126780864,1,08-JUN-20,2,"N",8,5,20,"F",1,1,"R","","",20,0
2020,39198415,126772565,1,11-JUN-20,1,"N",27,5,27,"M",1,1,"R","","",27,0
2020,39198428,126781195,1,12-JUN-20,2,"N",51,5,28,"M",1,1,"R","","",28,0
