data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2023,53868245,,51
2023,51900598,,51
2023,55960263,,52
2023,53868246,,51
2023,53868247,,51
2023,53868248,,51
2023,53868249,,51
2023,51900601,,51
2023,51900602,,3
2023,53868250,,51
2023,51900604,,51
2023,52206458,,51
2023,53868251,,51
2023,53868252,,51
2023,53868253,,51
2023,53868254,,51
2023,53868255,,51
2023,51900606,,51
2023,53868256,,51
2023,53868257,,51
2023,53868258,,51
2023,53868259,,51
2023,51553531,,51
2023,53868260,,51
2023,51553533,,51
2023,51900608,,51
2023,53868261,,51
2023,52498305,,3
2023,51553535,,51
2023,52206459,,51
2023,53868262,,51
2023,53868263,,52
2023,51900609,,3
2023,51553540,,51
2023,51553541,,51
2023,53868264,,51
2023,51900610,,51
2023,53868265,,51
2023,53868266,,51
2023,51553544,,51
2023,51553545,,51
2023,51553547,,51
2023,53868267,,51
2023,51553550,,51
2023,51553551,,51
2023,51553552,,51
2023,53868268,,51
2023,51553554,,51
2023,55960264,,51
2023,53868270,,51
2023,51553557,,51
2023,51553558,,51
2023,51553559,,51
2023,51900612,,51
2023,51553561,,51
2023,51553562,,51
2023,51553563,,7
2023,53868271,,51
2023,53868272,,51
2023,53868273,,51
2023,53868274,,3
2023,53868275,,51
2023,51553568,,51
2023,53868276,,51
2023,51900615,,51
2023,55960265,,51
2023,51553570,,51
2023,51900616,,51
2023,51900617,,51
2023,51900618,,51
2023,51553571,,51
2023,53868278,,51
2023,51553574,,51
2023,51553575,,51
2023,51553576,,51
2023,51553577,,51
2023,51553578,,51
2023,51553579,,51
2023,51553580,,51
2023,51553581,,51
2023,51553582,,51
2023,53868279,,51
2023,53868280,,51
2023,53868281,,51
2023,51553585,,51
2023,53868282,,51
2023,53868283,,51
2023,53868284,,51
2023,53868285,,51
2023,51553587,,3
2023,51900622,,51
2023,53868286,,3
2023,51553589,,51
2023,51553590,,51
2023,53868287,,51
2023,51553592,,51
2023,51900623,,51
2023,53868288,,51
2023,51553594,,51
2023,53868289,,51
2023,51553595,,51
2023,51553596,,3
2023,53868290,,51
2023,51553598,,51
2023,51553599,,51
2023,51553600,,51
2023,51553601,,51
2023,51553602,,51
2023,53868291,,51
2023,51553604,,51
2023,53868293,,51
2023,55960266,,51
2023,51553607,,51
2023,51553608,,51
2023,51553609,,51
2023,51553610,,51
2023,51553611,,51
2023,51553612,,51
2023,53868297,,51
2023,51553613,,51
2023,51553614,,51
2023,51553617,,51
2023,53868298,,51
2023,51553619,,51
2023,51553620,,3
2023,51553621,,51
2023,53868301,,52
2023,53868302,,51
2023,53868304,,51
2023,51900629,,51
2023,53868306,,51
2023,53868307,,51
2023,51553625,,51
2023,53868309,,51
2023,53868310,,51
2023,51900630,,51
2023,53868313,,3
2023,53868314,,51
2023,51553629,,51
2023,53868316,,3
2023,53868317,,3
2023,51553632,,51
2023,53868318,,51
2023,51553634,,51
2023,51553635,,51
2023,51553821,,51
2023,51553822,,51
2023,52206460,,51
2023,51553824,,51
2023,51553826,,51
2023,53868320,,51
2023,51553827,,51
2023,51553831,,51
2023,51553832,,51
2023,51553833,,51
2023,51900631,,51
2023,51553834,,51
2023,52498307,,51
2023,51900632,,51
2023,51900633,,51
2023,51900634,,51
2023,51553835,,51
2023,51553836,,51
2023,51553837,,51
2023,51553838,,9
2023,51553839,,3
2023,51553840,,51
2023,51553841,,51
2023,51553842,,51
2023,51553843,,51
2023,51553844,,51
2023,51553845,,51
2023,51900635,,51
2023,51553846,,51
2023,51553847,,51
2023,51553848,,51
2023,51553849,,51
2023,53868321,,3
2023,51553851,,3
2023,51553852,,51
2023,51553853,,51
2023,51553854,,51
2023,51553855,,51
2023,52965311,,51
2023,51900636,,51
2023,51900637,,51
2023,51900638,,51
2023,51900639,,3
2023,51900640,,51
2023,51553857,,51
2023,51553858,,52
2023,51900641,,51
2023,51900642,,51
2023,51900643,,51
2023,51553859,,51
2023,51553860,,3
2023,51553861,,51
2023,53868323,,51
2023,51553862,,51
2023,51553863,,51
2023,51553864,,51
2023,51553865,,51
2023,51900645,,51
2023,51553866,,51
2023,51900646,,51
2023,51900647,,51
2023,51553867,,3
2023,53868325,,51
2023,51553868,,51
2023,51900650,,51
2023,51900651,,51
2023,51553869,,51
2023,51900652,,3
2023,51900653,,51
2023,51553870,,51
2023,51553874,,51
2023,51553875,,51
2023,51553876,,51
2023,51553877,,51
2023,51553878,,51
2023,51553879,,51
2023,51553880,,51
2023,51553881,,51
2023,51553882,,51
2023,51553883,,51
2023,51553884,,51
2023,51553885,,51
2023,51553886,,51
2023,51553887,,51
2023,51553888,,51
2023,51553889,,51
2023,51553890,,51
2023,51553891,,51
2023,51553892,,51
2023,51900660,,51
2023,51553893,,51
2023,51900661,,51
2023,51553894,,3
2023,51553896,,51
2023,51553897,,51
2023,51553898,,51
2023,51900662,,53
2023,51553899,,51
2023,51553900,,51
2023,51553901,,51
2023,51553902,,51
2023,51553903,,51
2023,51553904,,52
2023,51900663,,51
2023,51900664,,51
2023,51900665,,51
2023,51553905,,5
2023,51553906,,51
2023,51900666,,51
2023,53868327,,51
2023,53868328,,51
2023,51900669,,51
2023,51900670,,51
2023,51553907,,51
2023,51553908,,51
2023,51900671,,53
2023,51900672,,51
2023,51553909,,51
2023,51553910,,51
2023,51553911,,51
2023,51900673,,51
2023,51900674,,51
2023,51553912,,51
2023,51553913,,51
2023,51900675,,51
2023,51900676,,51
2023,51900677,,53
2023,51900678,,51
2023,51900679,,51
2023,51553914,,51
2023,51900680,,52
2023,51900681,,51
2023,51553915,,51
2023,51553916,,51
2023,51553917,,3
2023,51553918,,51
2023,51553919,,51
2023,51900682,,51
2023,51900683,,51
2023,51553920,,51
2023,51900684,,3
2023,51900685,,51
2023,51900686,,51
2023,51900687,,51
2023,51553923,,51
2023,51553924,,51
2023,51553925,,51
2023,51553926,,51
2023,51553927,,51
2023,51900688,,51
2023,51553928,,51
2023,51553929,,51
2023,51553930,,51
2023,51553931,,51
2023,51553932,,51
2023,51553936,,51
2023,51553937,,51
2023,51553938,,51
2023,51553939,,51
2023,51553940,,51
2023,51900689,,51
2023,53868330,,51
2023,51553942,,51
2023,51553943,,51
2023,51553944,,51
2023,51553945,,51
2023,53868331,,51
2023,51553946,,51
2023,53868333,,52
2023,51900691,,51
2023,51553949,,51
2023,53868335,,51
2023,53868336,,51
2023,53868338,,51
2023,51553952,,51
2023,51553953,,51
2023,51900693,,3
2023,53868340,,51
2023,53868342,,51
2023,51553955,,51
2023,53868344,,52
2023,51900696,,51
2023,53868345,,51
2023,51553957,,51
2023,51553958,,51
2023,51553959,,51
2023,51553960,,51
2023,51900697,,51
2023,53868347,,51
2023,51900698,,51
2023,53868349,,51
2023,51553963,,51
2023,53868351,,51
2023,53868352,,51
2023,53868354,,51
2023,51553969,,51
2023,51553970,,51
2023,53868356,,51
2023,51553972,,51
2023,53868357,,51
2023,53868359,,51
2023,53868362,,51
2023,51900700,,51
2023,53868363,,53
2023,51553976,,51
2023,53868367,,51
2023,53868368,,51
2023,53868369,,51
2023,53868370,,51
2023,53868371,,51
2023,51553977,,51
2023,51900706,,51
2023,51900707,,51
2023,51900708,,51
2023,53868372,,51
2023,51553979,,51
2023,51553980,,51
2023,53868374,,3
2023,51553982,,51
2023,51900709,,51
2023,53868376,,51
2023,51553984,,51
2023,51553985,,51
2023,53868378,,52
2023,53868379,,51
2023,51900712,,51
2023,51553986,,51
2023,51553987,,51
2023,51553988,,51
2023,53868380,,51
2023,53868382,,52
2023,51553990,,51
2023,51553991,,51
2023,51553992,,51
2023,51553993,,51
2023,53868384,,51
2023,53868386,,51
2023,53868387,,51
2023,53868389,,51
2023,53868390,,51
2023,53883011,,3
2023,53868392,,51
2023,53867535,,51
2023,53867536,,51
2023,51900719,,3
2023,53867537,,51
2023,53867538,,51
2023,51900722,,51
2023,53867539,,51
2023,53867540,,51
2023,51900724,,51
2023,53867541,,51
2023,53867542,,51
2023,53867543,,51
2023,51553999,,51
2023,51554000,,51
2023,51554001,,51
2023,51554002,,51
2023,51554003,,53
2023,51554004,,51
2023,52498309,,51
2023,51554005,,51
2023,51554006,,51
2023,51554007,,51
2023,51554008,,51
2023,51900726,,51
2023,51554009,,51
2023,51900727,,51
2023,51900728,,51
2023,51900729,,51
2023,51900730,,51
2023,51553222,,51
2023,51553223,,3
2023,51553224,,3
2023,51900731,,51
2023,51900732,,51
2023,51900733,,51
2023,51553225,,51
2023,51553226,,51
2023,51553227,,51
2023,51553228,,51
2023,51900734,,52
2023,51553229,,51
2023,51553230,,51
2023,51553231,,51
2023,51553232,,51
2023,52965312,,5
2023,51553233,,51
2023,51553234,,51
2023,51900735,,51
2023,51553235,,51
2023,51900736,,51
2023,53867544,,52
2023,53867545,,52
2023,51900739,,51
2023,53867546,,53
2023,53867548,,51
2023,53867549,,51
2023,53867550,,51
2023,51900743,,51
2023,51900744,,51
2023,51900745,,51
2023,51553237,,51
2023,52498310,,51
2023,52498311,,51
2023,51900746,,51
2023,53867551,,53
2023,51553238,,51
2023,51900748,,51
2023,53867552,,51
2023,51900749,,51
2023,53867553,,51
2023,51900751,,51
2023,51900752,,51
2023,53867554,,51
2023,53867555,,51
2023,51900754,,51
2023,53867556,,51
2023,51900756,,51
2023,51900757,,51
2023,51900758,,51
2023,51900759,,51
2023,51900284,,51
2023,53867557,,51
2023,51900285,,51
2023,51900286,,51
2023,53867558,,51
2023,53867559,,51
2023,53867560,,51
2023,53867561,,51
2023,53867562,,51
2023,53867563,,51
2023,53867564,,51
2023,51900294,,51
2023,53867565,,51
2023,51900296,,51
2023,53867566,,51
2023,53867567,,51
2023,51900299,,51
2023,53867568,,51
2023,51900301,,51
2023,53867569,,51
2023,53867570,,51
2023,53867571,,51
2023,53867572,,51
2023,51900305,,51
2023,53867573,,51
2023,51900306,,51
2023,51900307,,51
2023,53867574,,3
2023,51900309,,51
2023,51900310,,51
2023,53547806,,51
2023,53547807,,51
2023,53867575,,51
2023,51900312,,51
2023,51900313,,51
2023,51900314,,51
2023,53867576,,51
2023,51900316,,51
2023,51900317,,51
2023,53867577,,51
2023,51900318,,51
2023,51900319,,51
2023,53867578,,51
2023,53867579,,51
2023,53867580,,51
2023,51900322,,51
2023,53867581,,51
2023,53867583,,51
2023,51900324,,51
2023,51900325,,51
2023,51900326,,51
2023,53867584,,51
2023,53867585,,51
2023,51900329,,51
2023,53867586,,51
2023,51553245,,51
2023,51900331,,51
2023,51900332,,51
2023,53867587,,52
2023,51900334,,51
2023,51900335,,51
2023,53867588,,51
2023,53867589,,51
2023,51900338,,51
2023,53867590,,51
2023,51553250,,51
2023,51900340,,51
2023,51900341,,51
2023,51900342,,51
2023,55960267,,52
2023,53867591,,51
2023,51900344,,51
2023,51900345,,51
2023,51900346,,51
2023,53867592,,51
2023,51553251,,51
2023,53867593,,51
2023,51900349,,3
2023,53867594,,51
2023,51900351,,51
2023,53867596,,51
2023,53867597,,51
2023,53867598,,52
2023,51553252,,51
2023,53867599,,51
2023,51553253,,51
2023,51900355,,51
2023,53867600,,3
2023,51553254,,51
2023,53867601,,51
2023,51900358,,51
2023,53867602,,51
2023,51900360,,51
2023,53867603,,51
2023,53867604,,51
2023,53867605,,51
2023,53867606,,51
2023,53867607,,51
2023,52206464,,51
2023,53867608,,3
2023,53867609,,51
2023,53867610,,51
2023,53867611,,3
2023,51900367,,51
2023,51900368,,51
2023,53867612,,51
2023,53867613,,51
2023,51900371,,51
2023,53867614,,51
2023,53867615,,51
2023,51900374,,51
2023,52206465,,51
2023,53867616,,51
2023,53867617,,51
2023,51900377,,51
2023,51900378,,51
2023,51900379,,51
2023,51900380,,51
2023,53867618,,53
2023,51900382,,51
2023,51900383,,51
2023,53867619,,51
2023,53547808,,51
2023,51900386,,51
2023,51900387,,51
2023,53867620,,51
2023,51553255,,51
2023,53867621,,52
2023,51900390,,51
2023,53883012,,51
2023,51900392,,51
2023,53883013,,51
2023,51900394,,51
2023,53867622,,51
2023,53883014,,51
2023,53883015,,51
2023,53867623,,51
2023,51900398,,51
2023,53867624,,51
2023,53867625,,51
2023,52206466,,51
2023,53867626,,51
2023,53867627,,51
2023,51900402,,51
2023,51900403,,51
2023,53867628,,51
2023,53883016,,51
2023,53883017,,51
2023,53867629,,51
2023,51900406,,51
2023,51900407,,51
2023,52206468,,51
2023,53867631,,3
2023,53867636,,51
2023,53867638,,52
2023,51900410,,51
2023,53867641,,51
2023,53867643,,51
2023,53867645,,51
2023,51900413,,51
2023,53867646,,51
2023,53883018,,52
2023,53867648,,51
2023,53867650,,51
2023,53867652,,51
2023,53867653,,51
2023,53867654,,51
2023,53867655,,51
2023,53867656,,51
2023,51900422,,51
2023,51900423,,51
2023,53883019,,51
2023,51900425,,51
2023,51900426,,51
2023,53867657,,51
2023,53867658,,51
2023,53883020,,51
2023,51900430,,51
2023,53867659,,51
2023,53883021,,51
2023,51900433,,51
2023,51900434,,51
2023,51900435,,51
2023,53867660,,51
2023,53883022,,51
2023,51900438,,51
2023,51900439,,51
2023,51900440,,51
2023,53883023,,51
2023,53867661,,51
2023,51900442,,51
2023,51900443,,5
2023,53883024,,1
2023,53867662,,51
2023,53867663,,51
2023,53883025,,51
2023,52498313,,51
2023,53867664,,51
2023,51900448,,51
2023,55357167,,51
2023,51900449,,51
2023,51900450,,51
2023,51900451,,51
2023,53867665,,51
2023,53883026,,51
2023,51900454,,51
2023,51900455,,51
2023,51900456,,51
2023,53867666,,51
2023,51900458,,51
2023,53867667,,51
2023,53883028,,51
2023,53867668,,51
2023,53867669,,51
2023,51900063,,51
2023,53867670,,51
2023,53867671,,51
2023,53867672,,51
2023,53883029,,51
2023,53883030,,51
2023,53883032,,4
2023,51900070,,51
2023,53883033,,51
2023,51900073,,51
2023,51900075,,51
2023,53883034,,3
2023,53883035,,51
2023,53883036,,51
2023,51900078,,51
2023,51900079,,51
2023,53883037,,51
2023,51900081,,51
2023,51900083,,51
2023,51900084,,51
2023,51900085,,51
2023,51900086,,51
2023,51900087,,51
2023,53867673,,51
2023,51900091,,51
2023,51900092,,51
2023,53867674,,52
2023,51900094,,3
2023,51900095,,51
2023,53867675,,51
2023,51900097,,51
2023,51553262,,51
2023,53867676,,51
2023,53885692,,51
2023,53867677,,51
2023,53867678,,3
2023,53885843,,51
2023,53867679,,3
2023,53867680,,51
2023,53867681,,51
2023,53883039,,51
2023,51900103,,51
2023,53867682,,51
2023,53867683,,52
2023,53867684,,51
2023,51553269,,51
2023,51900107,,51
2023,53867685,,51
2023,51900108,,51
2023,53867686,,51
2023,53883040,,51
2023,51900111,,51
2023,53867687,,51
2023,51900112,,51
2023,51900113,,51
2023,51900114,,51
2023,51900115,,51
2023,53867688,,51
2023,53883041,,51
2023,53883042,,51
2023,53867689,,51
2023,53883043,,51
2023,51900120,,51
2023,53867692,,51
2023,51900122,,51
2023,51900123,,51
2023,53867693,,3
2023,53867694,,53
2023,51900125,,51
2023,53867695,,51
2023,53883044,,51
2023,54259355,,51
2023,54259356,,51
2023,54259359,,51
2023,54259360,,51
2023,54259370,,51
2023,54259371,,51
2023,54259372,,51
2023,54259374,,51
2023,54259382,,51
2023,54259383,,51
2023,54259384,,51
2023,55155149,,51
2023,54259387,,51
2023,54259388,,51
2023,55155150,,51
2023,55155151,,51
2023,54259395,,51
2023,54259396,,51
2023,54259401,,51
2023,54259404,,51
2023,54259412,,51
2023,54259413,,51
2023,54259416,,51
2023,54259418,,51
2023,55155152,,51
2023,55155153,,51
2023,55155154,,51
2023,55155155,,51
2023,55155156,,51
2023,55155157,,51
2023,55155158,,51
2023,55155159,,51
2023,55155160,,51
2023,55155161,,51
2023,55155162,,51
2023,55155163,,51
2023,55155164,,51
2023,55155165,,51
2023,55155166,,51
2023,55155167,,51
2023,55155168,,51
2023,55155169,,51
2023,55155170,,51
2023,55155171,,51
2023,55155172,,51
2023,55155173,,51
2023,55155174,,51
2023,55155175,,51
2023,55155176,,51
2023,55155177,,51
2023,55155178,,51
2023,55155179,,51
2023,55155180,,51
2023,55155181,,51
2023,55155182,,51
2023,55155183,,51
2023,55155184,,51
2023,55155185,,51
2023,55155186,,51
2023,55155187,,51
2023,55155188,,51
2023,55155189,,51
2023,55155190,,51
2023,55155191,,51
2023,55155192,,51
2023,55155193,,51
2023,55155194,,51
2023,55155195,,51
2023,55155196,,51
2023,55768142,,51
2023,55155198,,51
2023,55155199,,51
2023,55155200,,51
2023,55155201,,51
2023,55155202,,51
2023,55155203,,51
2023,55155204,,51
2023,55155205,,51
2023,55155206,,51
2023,55155207,,51
2023,55155208,,51
2023,55155209,,51
2023,55155210,,51
2023,55155211,,51
2023,55768143,,51
2023,55155213,,51
2023,55155214,,51
2023,55155215,,51
2023,55155216,,51
2023,55155217,,51
2023,55155218,,51
2023,55155219,,51
2023,55155220,,51
2023,55155221,,51
2023,55155222,,51
2023,55155223,,51
2023,55155224,,51
2023,55155225,,51
2023,55155226,,51
2023,55155227,,51
2023,55155228,,51
2023,55155229,,51
2023,55155230,,51
2023,55768144,,51
2023,55768146,,51
2023,55768147,,51
2023,55768148,,51
2023,55768149,,51
2023,55768150,,51
2023,55768151,,51
2023,55768152,,51
2023,55768157,,51
2023,55768158,,51
2023,55768159,,51
2023,55768160,,51
2023,55768162,,51
2023,56124141,,51
2023,55768164,,51
2023,55768165,,51
2023,55768166,,51
2023,55768167,,51
2023,55768168,,51
2023,55768169,,51
2023,55768170,,51
2023,55768171,,51
2023,55768172,,51
2023,55768173,,51
2023,55768176,,51
2023,55768181,,51
2023,55768182,,51
2023,55768183,,51
2023,55768184,,51
2023,55768185,,51
2023,55768186,,51
2023,55768187,,51
2023,55768188,,51
2023,55768189,,51
2023,55768190,,51
2023,55768191,,51
2023,55768192,,51
2023,55768193,,51
2023,55768194,,51
2023,55768195,,51
2023,55768196,,51
2023,55768197,,51
2023,55768198,,51
2023,55768199,,51
2023,55768201,,51
2023,55768202,,51
2023,56124142,,51
2023,55768206,,51
2023,55768207,,51
2023,55768208,,51
2023,56124143,,51
2023,56124144,,51
2023,56124146,,51
2023,56124147,,51
2023,56124148,,51
2023,56124149,,51
2023,56124150,,51
2023,56124151,,51
2023,56124152,,51
2023,56124153,,51
2023,56124154,,51
2023,56863517,,51
2023,56124156,,51
2023,56124157,,51
2023,56124158,,51
2023,56124159,,51
2023,56863518,,51
2023,56124160,,51
2023,56124161,,51
2023,56124162,,51
2023,56124163,,51
2023,56124164,,51
2023,56124165,,51
2023,56124166,,51
2023,56124167,,51
2023,56124168,,51
2023,56124169,,51
2023,56124170,,51
2023,56124171,,51
2023,56124172,,51
2023,56124173,,51
2023,56124174,,51
2023,56124175,,51
2023,56124176,,51
2023,56124177,,51
2023,56124178,,51
2023,56124179,,51
2023,56124180,,51
2023,56124181,,51
2023,56124182,,51
2023,56124183,,51
2023,56124184,,51
2023,56124185,,51
2023,56124187,,51
2023,56124188,,51
2023,56124189,,51
2023,56124190,,51
2023,56124191,,51
2023,56124192,,51
2023,56124193,,51
2023,56124194,,51
2023,56124195,,51
2023,56124196,,51
2023,56124197,,51
2023,56124198,,51
2023,56124199,,51
2023,56124201,,51
2023,56124202,,51
2023,56124203,,51
2023,56124204,,51
2023,56124205,,51
2023,56124206,,51
2023,56863532,,51
2023,56863537,,51
2023,54933426,,51
2023,54933572,,53
2023,54934826,,51
2023,54934920,,51
2023,55129944,,53
2023,55130079,,51
2023,55130414,,51
2023,55130640,,51
2023,55130826,,51
2023,55130838,,51
2023,55131200,,51
2023,55131382,,51
2023,55131396,,51
2023,56016392,,51
2023,56016558,,51
2023,56016819,,52
2023,56017083,,53
2023,56101131,,51
2023,56101155,,51
2023,50314859,,51
2023,50326203,,51
2023,50326390,,51
2023,50326408,,51
2023,51268473,,51
2023,51268704,,51
2023,51268776,,51
2023,51268929,,51
2023,51269032,,51
2023,51602502,,51
2023,52420727,,51
2023,51607504,,3
2023,51994425,,51
2023,51994444,,51
2023,51994485,,51
2023,52008906,,51
2023,52009780,,51
2023,52009816,,51
2023,52009889,,51
2023,52009893,,51
2023,52400489,,51
2023,52400966,,51
2023,52401346,,51
2023,52401527,,51
2023,53264736,,51
2023,53266328,,51
2023,54572035,,51
2023,54583847,,51
2023,54584068,,51
2023,54612686,,51
2023,54613654,,51
2023,54613897,,3
2023,54614233,,51
2023,55352364,,51
2023,55353023,,51
2023,55356528,,51
2023,55580272,,51
2023,56137703,,52
2023,56421703,,3
2023,56904838,,51
2023,56920961,,51
2023,51754818,,51
2023,51877281,,5
2023,51877282,,3
2023,52231554,,51
2023,52244286,,51
2023,52639202,,5
2023,52639203,,5
2023,52639204,,51
2023,52639205,,51
2023,53232264,,51
2023,53836533,,51
2023,54656616,,9
2023,55676912,,51
2023,55676913,,51
2023,55676914,,51
2023,56933537,,51
2023,56933538,,51
2023,57180785,,51
2023,57180786,,3
2023,57180787,,51
2023,57180788,,51
2023,57180789,,51
2023,57180790,,51
2023,57180791,,51
2023,57180792,,51
2023,57180793,,1
2023,57180794,,51
2023,57180795,,51
2023,57180796,,53
2023,57180797,,1
2023,57180798,,51
2023,57180799,,51
2023,57180800,,51
2023,57180801,,51
2023,57180802,,51
2023,57180803,,51
2023,57180804,,51
2023,57180805,,51
2023,57180806,,51
2023,57182207,,51
2023,57180807,,51
2023,57180808,,51
2023,57180809,,51
2023,57180810,,51
2023,57180811,,53
2023,57180812,,51
2023,57180813,,51
2023,57180814,,3
2023,57180815,,51
2023,57180816,,51
2023,57180817,,51
2023,57180818,,51
2023,57180819,,51
2023,57180820,,51
2023,57180821,,51
2023,57180822,,51
2023,57180823,,51
2023,57180824,,51
2023,57180827,,51
2023,57180828,,51
2023,57180829,,51
2023,57180830,,51
2023,57180831,,51
2023,57180832,,53
2023,57180833,,51
2023,51900128,,51
2023,53867696,,51
2023,51900130,,52
2023,51900131,,51
2023,51900132,,51
2023,51900133,,51
2023,53867697,,51
2023,53867698,,51
2023,51900136,,51
2023,51900137,,51
2023,53867699,,51
2023,53867700,,51
2023,51900140,,51
2023,53883045,,51
2023,53883046,,51
2023,51900143,,51
2023,51900144,,51
2023,53867701,,51
2023,53867702,,51
2023,51900147,,51
2023,53867703,,51
2023,53867704,,51
2023,53867705,,51
2023,51900150,,51
2023,53867706,,51
2023,51900152,,51
2023,53867707,,51
2023,53867708,,51
2023,51900156,,51
2023,51900157,,51
2023,51900158,,51
2023,53867709,,51
2023,55960268,,51
2023,53867710,,51
2023,53867711,,51
2023,53867712,,51
2023,51900162,,51
2023,51900163,,51
2023,53883047,,51
2023,53883048,,51
2023,51900165,,51
2023,53867713,,51
2023,53867714,,51
2023,51900168,,51
2023,51900169,,51
2023,51900170,,51
2023,53867715,,51
2023,53867716,,52
2023,53547809,,51
2023,51900174,,51
2023,51900175,,51
2023,51900176,,51
2023,51900177,,51
2023,51900178,,51
2023,51900179,,51
2023,51900180,,51
2023,51900181,,52
2023,51900182,,51
2023,51900183,,53
2023,51900184,,51
2023,51900185,,51
2023,51900186,,51
2023,51900187,,51
2023,51900188,,51
2023,51900189,,51
2023,51900190,,51
2023,51900191,,51
2023,51900192,,51
2023,51900193,,51
2023,51900194,,52
2023,51900195,,51
2023,51900196,,51
2023,51900197,,51
2023,51900198,,51
2023,51900199,,51
2023,51900200,,51
2023,51900201,,51
2023,51900202,,51
2023,51900203,,51
2023,51900204,,51
2023,51900205,,51
2023,51900206,,51
2023,51900207,,51
2023,51900208,,51
2023,51900209,,7
2023,51900210,,51
2023,52206474,,51
2023,51900211,,51
2023,51900212,,51
2023,51900213,,51
2023,51900214,,51
2023,52965315,,51
2023,51900215,,51
2023,51900216,,51
2023,51900217,,51
2023,51900218,,51
2023,51900219,,51
2023,51900220,,51
2023,51900221,,51
2023,51900223,,51
2023,51900224,,51
2023,51900225,,51
2023,51900226,,51
2023,51900227,,51
2023,51900228,,51
2023,51900229,,51
2023,51900230,,51
2023,53867717,,51
2023,51900232,,51
2023,51900233,,51
2023,51900234,,51
2023,51900235,,51
2023,51900236,,51
2023,51900237,,51
2023,51900238,,51
2023,51900239,,51
2023,51900240,,51
2023,51900241,,51
2023,51900242,,51
2023,51900243,,51
2023,51900244,,51
2023,51900245,,51
2023,51900246,,51
2023,51900247,,51
2023,51900248,,51
2023,52206475,,51
2023,51900249,,51
2023,51900250,,51
2023,51900251,,51
2023,51900253,,51
2023,51900254,,51
2023,51900255,,51
2023,52206476,,51
2023,51900256,,51
2023,51900257,,51
2023,51900258,,51
2023,51900259,,51
2023,53867718,,51
2023,53867719,,51
2023,53867720,,3
2023,51900263,,51
2023,51900264,,51
2023,53867721,,51
2023,53883053,,3
2023,51900267,,51
2023,51900268,,51
2023,53883054,,51
2023,51900269,,51
2023,52498315,,51
2023,53883055,,51
2023,53867722,,51
2023,51900272,,51
2023,53867723,,52
2023,51899866,,51
2023,52965316,,51
2023,53867724,,51
2023,51899868,,51
2023,51899869,,51
2023,53867725,,51
2023,53867726,,51
2023,52965317,,51
2023,51899870,,51
2023,51899871,,51
2023,53867727,,52
2023,51899873,,51
2023,51899874,,51
2023,51899875,,51
2023,51899876,,51
2023,53867728,,51
2023,51899878,,51
2023,51899879,,51
2023,52206480,,51
2023,51899880,,51
2023,51899881,,51
2023,51899883,,51
2023,53883056,,51
2023,51899885,,51
2023,53883057,,51
2023,51899887,,51
2023,53883058,,9
2023,51899889,,51
2023,52206481,,53
2023,51899890,,51
2023,53867729,,51
2023,53867730,,51
2023,53867731,,51
2023,51899894,,51
2023,53883059,,52
2023,53867732,,51
2023,53867733,,51
2023,53883060,,51
2023,53867734,,52
2023,52206482,,51
2023,52206483,,51
2023,51899899,,51
2023,53867735,,51
2023,51899901,,51
2023,53867736,,51
2023,51899903,,51
2023,53883061,,51
2023,53883062,,51
2023,53867737,,51
2023,53867738,,51
2023,53867739,,51
2023,51899908,,51
2023,53867740,,51
2023,53867741,,51
2023,51899911,,51
2023,51899912,,51
2023,51899913,,51
2023,51899914,,51
2023,53867742,,52
2023,51899916,,51
2023,53867743,,51
2023,53867744,,51
2023,51899918,,51
2023,53867745,,51
2023,53883063,,51
2023,53883065,,51
2023,52206487,,51
2023,53867746,,51
2023,53867747,,51
2023,51899923,,51
2023,51899924,,51
2023,51899925,,51
2023,53867748,,51
2023,53867749,,51
2023,53883066,,51
2023,51899929,,51
2023,51899930,,51
2023,52206488,,51
2023,53867750,,51
2023,53883067,,51
2023,51899933,,51
2023,51899934,,51
2023,53883068,,51
2023,53867751,,51
2023,53883069,,51
2023,51899938,,51
2023,53867752,,51
2023,51899940,,51
2023,53867753,,51
2023,51899942,,51
2023,53867754,,51
2023,51899945,,51
2023,51899946,,51
2023,51899947,,51
2023,53867755,,51
2023,53883071,,3
2023,51899950,,51
2023,51899951,,51
2023,55960269,,51
2023,52206489,,51
2023,55960270,,51
2023,51899952,,51
2023,53867756,,51
2023,51899954,,51
2023,53883072,,51
2023,53883073,,52
2023,53867757,,52
2023,53867758,,51
2023,53867759,,51
2023,53867760,,51
2023,51899957,,51
2023,53867761,,52
2023,51899959,,51
2023,53883074,,51
2023,51899960,,51
2023,53867762,,51
2023,53867763,,51
2023,55960271,,51
2023,53867764,,51
2023,53867765,,52
2023,53867766,,52
2023,51899963,,51
2023,52206495,,51
2023,53867767,,51
2023,51899965,,51
2023,52206496,,51
2023,52206497,,51
2023,53883075,,51
2023,53883076,,3
2023,53883077,,51
2023,53883078,,51
2023,53883079,,52
2023,51899969,,51
2023,53885844,,51
2023,55960272,,51
2023,52206499,,51
2023,53885693,,51
2023,52206501,,51
2023,51899971,,51
2023,52206502,,51
2023,55960273,,51
2023,53885845,,51
2023,53867768,,51
2023,53867769,,3
2023,53885694,,51
2023,51899975,,51
2023,53867771,,51
2023,55960274,,51
2023,53885846,,51
