Year,Month,State,County,CO2 (ppm),NO2 (ppb),Ozone (ppm),PM2.5 (ug/m3),Monthly AQI Average
2020,12,Texas,Dallas,0.44666666666666666,26.712380952380954,0.028272727272727272,7.511320754716982,5.033333333333333
2020,12,Texas,Dallas,0.44666666666666666,26.712380952380954,0.028272727272727272,7.511320754716982,24.8
2020,12,Texas,Dallas,0.44666666666666666,26.712380952380954,0.028272727272727272,7.511320754716982,26.16883116883117
2020,12,Texas,Dallas,0.44666666666666666,26.712380952380954,0.028272727272727272,7.511320754716982,38.37735849056604
2020,12,Texas,Denton,0,18.772413793103446,0.031333333,5.341935483870968,17.20689655172414
2020,12,Texas,Denton,0,18.772413793103446,0.031333333,5.341935483870968,28.966666666666665
2020,12,Texas,Denton,0,18.772413793103446,0.031333333,5.341935483870968,29.677419354838708
2020,12,Texas,Ector,0,0,0,6.877419354838709,36.03225806451613
2020,12,Texas,El Paso,0.46190476190476193,40.36296296296296,0.0309375,9.984251968503937,5.2063492063492065
2020,12,Texas,El Paso,0.46190476190476193,40.36296296296296,0.0309375,9.984251968503937,37.666666666666664
2020,12,Texas,El Paso,0.46190476190476193,40.36296296296296,0.0309375,9.984251968503937,28.65
2020,12,Texas,El Paso,0.46190476190476193,40.36296296296296,0.0309375,9.984251968503937,46.55905511811024
2020,12,Texas,Ellis,0,13.036538461538461,0.031616667,7.1,11.961538461538462
2020,12,Texas,Ellis,0,13.036538461538461,0.031616667,7.1,29.15
2020,12,Texas,Ellis,0,13.036538461538461,0.031616667,7.1,37.02857142857143
2020,12,Texas,Galveston,0,10.535714285714286,0.038103448,5.977419355,9.535714285714286
2020,12,Texas,Galveston,0,10.535714285714286,0.038103448,5.977419355,35.172413793103445
2020,12,Texas,Galveston,0,10.535714285714286,0.038103448,5.977419355,32.61290322580645
2020,12,Texas,Gregg,0,8.557142857142857,0.031266667,0,7.714285714285714
2020,12,Texas,Gregg,0,8.557142857142857,0.031266667,0,28.866666666666667
2020,12,Texas,Harris,0.532608696,25.128342245989305,0.028244343891402714,8.324680851,6.032608695652174
2020,12,Texas,Harris,0.532608696,25.128342245989305,0.028244343891402714,8.324680851,23.288770053475936
2020,12,Texas,Harris,0.532608696,25.128342245989305,0.028244343891402714,8.324680851,26.160633484162897
2020,12,Texas,Harris,0.532608696,25.128342245989305,0.028244343891402714,8.324680851,41.748936170212765
2020,12,Texas,Harrison,0,7.16,0.029275862068965517,6.5058823529411764,6.4
2020,12,Texas,Harrison,0,7.16,0.029275862068965517,6.5058823529411764,27.06896551724138
2020,12,Texas,Harrison,0,7.16,0.029275862068965517,6.5058823529411764,34.85294117647059
2020,12,Texas,Hidalgo,0,0,0.035407407,8.775675675675675,32.7037037
2020,12,Texas,Hidalgo,0,0,0.035407407,8.775675675675675,43.486486486486484
2020,12,Texas,Hood,0,0,0.031000000000000003,0,28.733333333333334
2020,12,Texas,Hunt,0,12.623333333333333,0.029733333333333334,0,11.633333333333333
2020,12,Texas,Hunt,0,12.623333333333333,0.029733333333333334,0,27.466666666666665
2020,12,Texas,Jefferson,0,12.0525,0.033284884,5.833870967741936,10.95
2020,12,Texas,Jefferson,0,12.0525,0.033284884,5.833870967741936,30.819767441860463
2020,12,Texas,Jefferson,0,12.0525,0.033284884,5.833870967741936,31.548387096774192
2020,12,Texas,Johnson,0,0,0.033666666666666664,0,31.033333333333335
2020,12,Texas,Karnes,0,13.148148148148149,0,0,12.037037037037036
2020,12,Texas,Kaufman,0,13.576923076923077,0.027266666666666668,3.566666666666667,12.384615384615385
2020,12,Texas,Kaufman,0,13.576923076923077,0.027266666666666668,3.566666666666667,25.333333333333332
2020,12,Texas,Kaufman,0,13.576923076923077,0.027266666666666668,3.566666666666667,19.88888888888889
2020,12,Texas,Kleberg,0,0,0,7.683870967741935,36.87096774193548
2020,12,Texas,Lubbock,0,0,0,2.9555555555555553,16.37037037037037
2020,12,Texas,Maverick,0,0,0,6.626666666666667,34.13333333333333
2020,12,Texas,McLennan,0.24333333333333332,0,0.033033333,6.064516129032258,2.533333333333333
2020,12,Texas,McLennan,0.24333333333333332,0,0.033033333,6.064516129032258,30.466666666666665
2020,12,Texas,McLennan,0.24333333333333332,0,0.033033333,6.064516129032258,33.61290322580645
2020,12,Texas,Montgomery,0,11.585185185185185,0.033103448,6.619354838709677,10.518518518518519
2020,12,Texas,Montgomery,0,11.585185185185185,0.033103448,6.619354838709677,30.655172413793103
2020,12,Texas,Montgomery,0,11.585185185185185,0.033103448,6.619354838709677,35.41935483870968
2020,12,Texas,Navarro,0,13.326086956521738,0.031000000000000003,4.963333333333334,12.173913043478262
2020,12,Texas,Navarro,0,13.326086956521738,0.031000000000000003,4.963333333333334,28.766666666666666
2020,12,Texas,Navarro,0,13.326086956521738,0.031000000000000003,4.963333333333334,27.533333333333335
2020,12,Texas,Nueces,0,0,0.036454545454545455,5.733846153846153,33.654545454545456
2020,12,Texas,Nueces,0,0,0.036454545454545455,5.733846153846153,30.584615384615386
2020,12,Texas,Orange,0,11.917857142857143,0.0319,5.603225806451612,10.678571428571429
2020,12,Texas,Orange,0,11.917857142857143,0.0319,5.603225806451612,29.566666666666666
2020,12,Texas,Orange,0,11.917857142857143,0.0319,5.603225806451612,30.838709677419356
2020,12,Texas,Parker,0,0,0.033499999999999995,0,30.9
2020,12,Texas,Polk,0,0,0.030466666666666666,0,28.233333333333334
2020,12,Texas,Potter,0,0,0,3.229032258064516,17.516129032258064
2020,12,Texas,Randall,0,0,0.033833333,0,31.266666666666666
2020,12,Texas,Rockwall,0,0,0.0277,0,25.733333333333334
2020,12,Texas,Smith,0,5.246153846153846,0.033666666666666664,0,4.769230769230769
2020,12,Texas,Smith,0,5.246153846153846,0.033666666666666664,0,31.066666666666666
2020,12,Texas,Tarrant,0.5033333333333333,22.670689655172414,0.030534722222222224,6.764347826086956,5.9
2020,12,Texas,Tarrant,0.5033333333333333,22.670689655172414,0.030534722222222224,6.764347826086956,20.95977011494253
2020,12,Texas,Tarrant,0.5033333333333333,22.670689655172414,0.030534722222222224,6.764347826086956,28.243055555555557
2020,12,Texas,Tarrant,0.5033333333333333,22.670689655172414,0.030534722222222224,6.764347826086956,36.45217391304348
2020,12,Texas,Travis,0.83,20.77962962962963,0.032877192982456144,7.646808510638297,9.633333333333333
2020,12,Texas,Travis,0.83,20.77962962962963,0.032877192982456144,7.646808510638297,19.203703703703702
2020,12,Texas,Travis,0.83,20.77962962962963,0.032877192982456144,7.646808510638297,30.36842105263158
2020,12,Texas,Travis,0.83,20.77962962962963,0.032877192982456144,7.646808510638297,39.191489361702125
2020,12,Texas,Victoria,0,0,0.032655172,0,30.20689655172414
2020,12,Texas,Webb,0.7807692307692308,0,0.0379,7.793548387096774,8.884615384615385
2020,12,Texas,Webb,0.7807692307692308,0,0.0379,7.793548387096774,34.96666666666667
2020,12,Texas,Webb,0.7807692307692308,0,0.0379,7.793548387096774,40.70967741935484
2020,12,Texas,Wilson,0,16.393333333333334,0,0,14.966666666666667
2021,1,Colorado,Adams,0.6724137931034483,38.468,0.02905,0,7.586206896551724
2021,1,Colorado,Adams,0.6724137931034483,38.468,0.02905,0,36
2021,1,Colorado,Adams,0.6724137931034483,38.468,0.02905,0,26.9
2021,1,Colorado,Alamosa,0,0,0,1.2272727272727273,6.7272727272727275
2021,1,Colorado,Arapahoe,0,0,0.0379,7.054545454545454,35.11666666666667
2021,1,Colorado,Arapahoe,0,0,0.0379,7.054545454545454,32.54545454545455
2021,1,Colorado,Archuleta,0,10.383333333333333,0.039900000000000005,0,9.3
2021,1,Colorado,Archuleta,0,10.383333333333333,0.039900000000000005,0,37
2021,1,Colorado,Boulder,0,0,0.036258065,8.879268292682926,33.61290322580645
2021,1,Colorado,Boulder,0,0,0.036258065,8.879268292682926,41.30487804878049
2021,1,Colorado,Clear Creek,0,0,0.047884615,0,44.26923076923077
2021,1,Colorado,Delta,0,5.854838709677419,0.038774194,3.2483870967741937,5.322580645
2021,1,Colorado,Delta,0,5.854838709677419,0.038774194,3.2483870967741937,35.806451612903224
2021,1,Colorado,Delta,0,5.854838709677419,0.038774194,3.2483870967741937,18.032258064516128
2021,1,Colorado,Denver,0.697752809,44.43655913978495,0.027258621,8.901503759398498,7.977528089887641
2021,1,Colorado,Denver,0.697752809,44.43655913978495,0.027258621,8.901503759398498,41.784946236559136
2021,1,Colorado,Denver,0.697752809,44.43655913978495,0.027258621,8.901503759398498,25.24137931034483
2021,1,Colorado,Denver,0.697752809,44.43655913978495,0.027258621,8.901503759398498,40.421052631578945
2021,1,Colorado,Douglas,0,0,0.036935484,5.141095890410959,34.29032258064516
2021,1,Colorado,Douglas,0,0,0.036935484,5.141095890410959,25.684931506849313
2021,1,Colorado,El Paso,0.6035714285714285,0,0.039032258,4.719354838709678,6.928571428571429
2021,1,Colorado,El Paso,0.6035714285714285,0,0.039032258,4.719354838709678,36.20967741935484
2021,1,Colorado,El Paso,0.6035714285714285,0,0.039032258,4.719354838709678,25.580645161290324
2021,1,Colorado,Garfield,0,11.316129032258065,0.040820513,3.364516129032258,10.290322580645162
2021,1,Colorado,Garfield,0,11.316129032258065,0.040820513,3.364516129032258,37.8034188
2021,1,Colorado,Garfield,0,11.316129032258065,0.040820513,3.364516129032258,18.64516129032258
2021,1,Colorado,Gilpin,0,0,0.044709677,0,41.61290322580645
2021,1,Colorado,Gunnison,0,0,0.046193548,0,42.83870967741935
2021,1,Colorado,Jackson,0,0,0,0.8363636363636363,4.636363636363637
2021,1,Colorado,Jefferson,0,12.786206896551725,0.039316456,0,11.655172413793103
2021,1,Colorado,Jefferson,0,12.786206896551725,0.039316456,0,36.45569620253165
2021,1,Colorado,La Plata,0.20740740740740743,9.953488372093023,0.037988095,4.238095238095238,2.074074074074074
2021,1,Colorado,La Plata,0.20740740740740743,9.953488372093023,0.037988095,4.238095238095238,8.976744186046512
2021,1,Colorado,La Plata,0.20740740740740743,9.953488372093023,0.037988095,4.238095238095238,35.214285714285715
2021,1,Colorado,La Plata,0.20740740740740743,9.953488372093023,0.037988095,4.238095238095238,23.238095238095237
2021,1,Colorado,Larimer,0.47,0,0.039398374,5.371698113207547,5.433333333333334
2021,1,Colorado,Larimer,0.47,0,0.039398374,5.371698113207547,36.48780487804878
2021,1,Colorado,Larimer,0.47,0,0.039398374,5.371698113207547,26.92452830188679
2021,1,Colorado,Mesa,0,0,0.036709677,9.941935483870967,33.87096774193548
2021,1,Colorado,Mesa,0,0,0.036709677,9.941935483870967,47.29032258064516
2021,1,Colorado,Montezuma,0,0,0.038383721,1.0727272727272728,35.58139534883721
2021,1,Colorado,Montezuma,0,0,0.038383721,1.0727272727272728,5.863636363636363
2021,1,Colorado,Park,0,0,0.051535714,0,48.714285714285715
2021,1,Colorado,Pitkin,0,0,0,0.5272727272727272,3
2021,1,Colorado,Pueblo,0,0,0,4.7125,26.125
2021,1,Colorado,Rio Blanco,0,6.931578947368421,0.043041666666666666,5.507142857142857,6.105263157894737
2021,1,Colorado,Rio Blanco,0,6.931578947368421,0.043041666666666666,5.507142857142857,39.979166666666664
2021,1,Colorado,Rio Blanco,0,6.931578947368421,0.043041666666666666,5.507142857142857,30.047619047619047
2021,1,Colorado,San Juan,0,0,0,0.6909090909090909,3.909090909090909
2021,1,Colorado,Weld,0.36896551724137927,21.773333333333333,0.032863636363636366,8.107317073170732,4.137931034482759
2021,1,Colorado,Weld,0.36896551724137927,21.773333333333333,0.032863636363636366,8.107317073170732,20.133333333333333
2021,1,Colorado,Weld,0.36896551724137927,21.773333333333333,0.032863636363636366,8.107317073170732,30.454545454545453
2021,1,Colorado,Weld,0.36896551724137927,21.773333333333333,0.032863636363636366,8.107317073170732,39.48780487804878
2021,1,Hawaii,Hawaii,0,0,0,4.035256410256411,22.30448717948718
2021,1,Hawaii,Honolulu,0.2318840579710145,10.174074074074074,0.030482142857142857,3.5551470588235294,2.608695652173913
2021,1,Hawaii,Honolulu,0.2318840579710145,10.174074074074074,0.030482142857142857,3.5551470588235294,9.222222222222221
2021,1,Hawaii,Honolulu,0.2318840579710145,10.174074074074074,0.030482142857142857,3.5551470588235294,28.232142857142858
2021,1,Hawaii,Honolulu,0.2318840579710145,10.174074074074074,0.030482142857142857,3.5551470588235294,19.71323529411765
2021,1,Hawaii,Kauai,0,5.392592592592592,0,3.2419354838709675,4.7407407407407405
2021,1,Hawaii,Kauai,0,5.392592592592592,0,3.2419354838709675,18.096774193548388
2021,1,Hawaii,Maui,0,0,0,3.230136986,17.931506849315067
2021,1,New Mexico,Bernalillo,0.46170212765957447,29.909803921568628,0.035087912087912086,8.168194070080864,5.276595744680851
2021,1,New Mexico,Bernalillo,0.46170212765957447,29.909803921568628,0.035087912087912086,8.168194070080864,27.784313725490197
2021,1,New Mexico,Bernalillo,0.46170212765957447,29.909803921568628,0.035087912087912086,8.168194070080864,32.43956043956044
2021,1,New Mexico,Bernalillo,0.46170212765957447,29.909803921568628,0.035087912087912086,8.168194070080864,39.26684636118598
2021,1,New Mexico,Catron,0,0,0,0.9727272727272727,5.2727272727272725
2021,1,New Mexico,Chaves,0,0,0,2.7545454545454544,15.272727272727273
2021,1,New Mexico,Dona Ana,0,25.85483870967742,0.036156863,6.519491525423728,24.338709677419356
2021,1,New Mexico,Dona Ana,0,25.85483870967742,0.036156863,6.519491525423728,33.38562091503268
2021,1,New Mexico,Dona Ana,0,25.85483870967742,0.036156863,6.519491525423728,32.12711864
2021,1,New Mexico,Eddy,0,18.322580645161292,0.037327869,0,17.29032258064516
2021,1,New Mexico,Eddy,0,18.322580645161292,0.037327869,0,34.60655737704918
2021,1,New Mexico,Lea,0,15.766666666666667,0.036064516,5.460714285714286,14.866666666666667
2021,1,New Mexico,Lea,0,15.766666666666667,0.036064516,5.460714285714286,33.32258064516129
2021,1,New Mexico,Lea,0,15.766666666666667,0.036064516,5.460714285714286,29.214285714285715
2021,1,New Mexico,Lincoln,0,0,0,0.99,5.5
2021,1,New Mexico,Los Alamos,0,0,0,1.5545454545454547,8.727272727272727
2021,1,New Mexico,Rio Arriba,0,0,0.043354838709677414,0.7181818181818183,40.32258064516129
2021,1,New Mexico,Rio Arriba,0,0,0.043354838709677414,0.7181818181818183,4.090909090909091
2021,1,New Mexico,San Juan,0,10.477272727272727,0.034025974,0,9.746753246753247
2021,1,New Mexico,San Juan,0,10.477272727272727,0.034025974,0,31.474025974025974
2021,1,New Mexico,Sandoval,0,0,0.037285714,0,34.42857142857143
2021,1,New Mexico,Santa Fe,0,0,0.041161290322580646,4.645161290322581,38.16129032258065
2021,1,New Mexico,Santa Fe,0,0,0.041161290322580646,4.645161290322581,25.70967741935484
2021,1,New Mexico,Socorro,0,0,0,2.7181818181818183,15.181818181818182
2021,1,New Mexico,Taos,0,0,0,6.64047619,33.19047619047619
2021,1,New Mexico,Valencia,0,0,0.034903226,0,32.32258064516129
2021,1,Oklahoma,Adair,0,0,0.031448276,6.418918918918919,29.03448275862069
2021,1,Oklahoma,Adair,0,0,0.031448276,6.418918918918919,33.13513513513514
2021,1,Oklahoma,Canadian,0,0,0.027225806,0,25.161290322580644
2021,1,Oklahoma,Carter,0,0,0,8.251724137931035,41.689655172413794
2021,1,Oklahoma,Cleveland,0,0,0.0279375,11.058064516129033,25.9375
2021,1,Oklahoma,Cleveland,0,0,0.0279375,11.058064516129033,50.54838709677419
2021,1,Oklahoma,Comanche,0,0,0.031107142857142858,7.754838709677419,28.785714285714285
2021,1,Oklahoma,Comanche,0,0,0.031107142857142858,7.754838709677419,38.45161290322581
2021,1,Oklahoma,Creek,0,0,0.030354838709677416,0,28.096774193548388
2021,1,Oklahoma,Dewey,0,0,0.030677419354838708,6.298387096774194,28.387096774193548
2021,1,Oklahoma,Dewey,0,0,0.030677419354838708,6.298387096774194,33.225806451612904
2021,1,Oklahoma,Grant,0,0,0,4.88,27.2
2021,1,Oklahoma,Kay,0,0,0,11.914814814814815,50.888888888888886
2021,1,Oklahoma,Oklahoma,0.5338983050847458,21.035714285714285,0.030083333333333333,9.919424460431655,6.084745762711864
2021,1,Oklahoma,Oklahoma,0.5338983050847458,21.035714285714285,0.030083333333333333,9.919424460431655,19.821428571428573
2021,1,Oklahoma,Oklahoma,0.5338983050847458,21.035714285714285,0.030083333333333333,9.919424460431655,27.833333333333332
2021,1,Oklahoma,Oklahoma,0.5338983050847458,21.035714285714285,0.030083333333333333,9.919424460431655,46.74820143884892
2021,1,Oklahoma,Osage,0,0,0.030206897,0,27.96551724137931
2021,1,Oklahoma,Ottawa,0,0,0,9.015217391304347,42.630434782608695
2021,1,Oklahoma,Pittsburg,0,0,0.030806451612903223,8.403030303030304,28.483870967741936
2021,1,Oklahoma,Pittsburg,0,0,0.030806451612903223,8.403030303030304,40.71212121212121
2021,1,Oklahoma,Sequoyah,0,11.42,0,5.876923076923077,10.2
2021,1,Oklahoma,Sequoyah,0,11.42,0,5.876923076923077,31.53846153846154
2021,1,Oklahoma,Tulsa,0.43666666666666665,17.36,0.028758620689655172,8.544444444444444,4.9
2021,1,Oklahoma,Tulsa,0.43666666666666665,17.36,0.028758620689655172,8.544444444444444,15.9
2021,1,Oklahoma,Tulsa,0.43666666666666665,17.36,0.028758620689655172,8.544444444444444,26.603448275862068
2021,1,Oklahoma,Tulsa,0.43666666666666665,17.36,0.028758620689655172,8.544444444444444,40.90643274853801
2021,1,Oklahoma,Washington,0,0,0.031193548387096773,7.962903225806452,28.806451612903224
2021,1,Oklahoma,Washington,0,0,0.031193548387096773,7.962903225806452,40.016129032258064
2021,1,Texas,Atascosa,0,0,0,7.361290322580645,39
2021,1,Texas,Bell,0,9.192,0.032885246,7.12,8.44
2021,1,Texas,Bell,0,9.192,0.032885246,7.12,30.475409836065573
2021,1,Texas,Bell,0,9.192,0.032885246,7.12,36
2021,1,Texas,Bexar,0.5222222222222223,15.976576576576578,0.034689655,8.193548387096774,6.111111111111111
2021,1,Texas,Bexar,0.5222222222222223,15.976576576576578,0.034689655,8.193548387096774,14.675675675675675
2021,1,Texas,Bexar,0.5222222222222223,15.976576576576578,0.034689655,8.193548387096774,32.08045977011494
2021,1,Texas,Bexar,0.5222222222222223,15.976576576576578,0.034689655,8.193548387096774,42.49193548387097
2021,1,Texas,Bowie,0,0,0,7.387096774193548,39.29032258064516
2021,1,Texas,Brazoria,0,13.689830508474577,0.033224137931034486,0,12.59322033898305
2021,1,Texas,Brazoria,0,13.689830508474577,0.033224137931034486,0,30.70689655172414
2021,1,Texas,Brazos,0,0,0,7.729032258064516,38.61290322580645
2021,1,Texas,Brewster,0,0,0.039366667,3.096774193548387,36.46666666666667
2021,1,Texas,Brewster,0,0,0.039366667,3.096774193548387,17.161290322580644
2021,1,Texas,Cameron,0,0,0.033032258,9.267213114754098,30.483870967741936
2021,1,Texas,Cameron,0,0,0.033032258,9.267213114754098,42.50819672131148
2021,1,Texas,Collin,0,0,0.029,0,26.866666666666667
2021,1,Texas,Culberson,0,0,0,2.3363636363636364,13
2021,1,Texas,Dallas,0.3793103448275862,23.642045454545453,0.027077777777777777,7.645283018867924,4.241379310344827
2021,1,Texas,Dallas,0.3793103448275862,23.642045454545453,0.027077777777777777,7.645283018867924,21.977272727272727
2021,1,Texas,Dallas,0.3793103448275862,23.642045454545453,0.027077777777777777,7.645283018867924,25.033333333333335
2021,1,Texas,Dallas,0.3793103448275862,23.642045454545453,0.027077777777777777,7.645283018867924,39.056603773584904
2021,1,Texas,Denton,0,14.662962962962965,0.029704918032786885,7.293548387096774,13.407407407407407
2021,1,Texas,Denton,0,14.662962962962965,0.029704918032786885,7.293548387096774,27.42622950819672
2021,1,Texas,Denton,0,14.662962962962965,0.029704918032786885,7.293548387096774,37.83870967741935
2021,1,Texas,Ector,0,0,0,6.286666666666666,33.666666666666664
